lon,lat,sess
-100.4458825,39.7837304,117801
-107.9917071,61.0666922,6508
10.4234469,51.0834196,5782
-3.2765753,54.7023545,4446
134.755,-24.7761086,4378
114.5632032,-4.7993356,4257
12.674297,42.6384261,3589
1.8883335,46.603354,3446
-4.003104,40.0028028,2781
104.999927,35.000074,2141
4.66696,50.6407351,2100
5.7480821,52.5001698,1999
139.2394179,36.5748441,1970
78.6677428,22.3511148,1919
97.7453061,64.6863136,1497
19.0258159,52.0977181,1210
31.2718321,49.4871968,1168
-53.2,-10.3333333,1165
8.2319736,46.7985624,1037
108.4265113,13.2904027,1027
-100.0000375,22.5000485,1006
34.9249653,38.9597594,821
-65.2699754,-35.0039032,758
35.0015196,30.8760272,758
122.7312101,12.7503486,719
172.8344077,-41.5000831,704
24.6859225,45.9852129,694
13.199959,47.2000338,641
29.2675469,26.2540493,542
15.4749544,49.8167003,510
42.3528328,25.6242618,462
21.9999569,39.000041,436
11.5258473566,64.574131,424
127.937111,35.3985008,416
14.5208584,59.6749712,413
-7.8896263,40.033265,411
20.55144,44.1534121,399
-71.3187697,-31.7613365,385
-7.9794599,52.865196,376
52.9471344,32.9407496,374
114.1628131,22.2793278,337
112.8471939,2.3923759,323
120.9820179,23.9739374,321
-73.7845072,2.8930783,306
24.991639,-28.8166236,297
19.5060937,47.1817585,280
10.3333283,55.670249,277
71.247499,30.3308401,263
47.4979476,29.2733964,254
103.852038,1.2904527,227
2.9999825,28.0000272,226
53.9994829,24.0002488,226
-75.0458515,-6.8699697,221
17.0118954,45.5643442,210
25.9209164,63.2467777,202
25.4856617,42.6073975,194
24.5999717,56.8666904,166
14.4808369,45.8133113,155
-66.1109318,8.0018709,152
100.83273,14.8971921,132
23.7499998,55.3500003,130
-7.3366043,31.1728192,120
19.4528646,48.7411522,112
36.941628,31.1667049,110
-56.0201525,-32.8755548,96
38.4313975,1.4419683,92
44.6736646,40.7696272,89
-79.3666965,-1.3397668,87
25.3319078,58.7523778,87
21.7168387,41.6171214,86
-66.5841246,18.2017809,82
17.5859673,44.3092405,76
27.6971358,53.4250605,70
39.0494106,34.6401861,65
6.1296751,49.8158683,64
-89.8988087,15.6356088,60
35.162072,31.649741,58
35.843409,33.8750629,57
-84.0739102,10.2735633,56
9.400138,33.8439408,52
7.9999721,9.6000359,50
90.2932426,24.4768783,47
19.9999619,41.000028,46
-81.3066246,8.3096067,46
-60.9821067,10.8677845,44
51.2295295,25.3336984,43
44.1749775,33.0955793,42
9.54693948514,47.15934115,42
-18.1059013,64.9841821,38
-88.9140683,13.8000382,36
-64.9912286,-17.0568696,34
179.0122737,-18.1239696,33
46.4416422,-18.9249604,32
33.1451285,34.9823018,31
65.2093197,47.2286086,31
-14.4529612,14.4750607,31
-77.3947693,18.1850507,29
-59.5250305,13.1500331,28
63.9528098,41.32373,27
19.291739,43.0285558,26
80.7038245875,7.878,26
84.0916787,28.1083178,25
57.0036901,21.0000287,25
18.1236723,26.8234472,22
-70.3012705,19.094175,17
28.5110236,47.286747,17
14.3836306159,35.9446731,16
57.5703566,-20.2759451,15
103.8499736,46.8250388,15
-58.1693445,-23.3165935,14
47.8915271,16.3471243,14
-80.8328748,23.0131338,13
30.3714240786,15.79125,13
-78.0000547,24.7736546,12
50.5344606,26.1551249,12
104.869423,13.5066394,12
38.6521203,10.2116702,12
64.9998468,33.0000866,11
-1.0800271,8.0300284,11
125.8375756,-8.5151979,11
114.5653908,4.4137155,10
-84.5978534,15.0610686,10
47.8207429,40.1636668,9
35.7878438,-6.5247123,9
24.5928742,-23.1681782,8
144.733626446,13.444138,8
17.3231107,-23.2335499,8
32.2166578,1.5333554,7
103.378253,20.0171109,6
34.9144977,-19.302233,6
95.9999652,17.1750495,6
-64.7603583,32.3018217,5
113.5381216,22.1919514,5
-60.9620777,14.6113732,5
-172.1200508,-13.7693895,5
-61.2765569,12.90447,5
17.5691241,-11.8775768,4
-2.58120210033,49.46229125,4
-72.3570972,19.1399952,4
74.724091,41.5089324,4
73.4867968,4.2218417,4
165.4880773,-21.3019905,4
-84.8700308,12.3724928,4
144.2489081,-5.6816069,4
55.5265771,-21.1309332,4
-60.975036,13.8250489,4
-88.7600927,16.8259793,3
90.5119273,27.549511,3
-5.5679458,7.9897371,3
-2.1358386,49.2214561,3
70.8156541,38.6281733,3
-1.6880314,12.0753083,2
13.1535811,4.6125522,2
-80.5667132,19.5417212,2
42.7377044381,11.85270615,2
-7.0322972,62.0448724,2
-145.144109825,-16.36534505,2
-61.6904045,12.1360374,2
-58.6416891,4.8417097,2
9.3238432,17.7356214,2
30.0644358,-1.9646631,2
162.8288542,-9.7354344,2
-64.7080574,17.789187,2
-61.8222516,17.079128,1
2.2584408,9.5293472,1
-64.5661642,18.4024395,1
-24.0083947,16.0000552,1
23.8222636,-2.9814344,1
-160.3554851,-16.0492781,1
-61.3653618,15.4113138,1
10.5170357,1.613172,1
-42.8125967,77.6192349,1
-61.5650444,16.2490067,1
-4.5591148,54.1936805,1
28.23347,-29.628684,1
7.4197456,43.7312599,1
145.213452483,14.1490205,1
133.313631,6.097367,1
-56.0771187,4.1413025,1
168.1069154,-16.5255069,1
27.5599164,-14.5186239,1
29.7468414,-18.4554963,1
