lon,lat,sess
-100.4458825,39.7837304,1343908
-107.9917071,61.0666922,79993
-3.2765753,54.7023545,78494
10.4234469,51.0834196,62497
134.755,-24.7761086,45528
12.674297,42.6384261,40556
1.8883335,46.603354,38915
-4.003104,40.0028028,37231
97.7453061,64.6863136,17979
78.6677428,22.3511148,17783
34.9249653,38.9597594,17064
19.0258159,52.0977181,16672
104.999927,35.000074,16383
114.5632032,-4.7993356,15016
139.2394179,36.5748441,13015
4.66696,50.6407351,12251
5.7480821,52.5001698,12235
-100.0000375,22.5000485,12051
-53.2,-10.3333333,9904
122.7312101,12.7503486,8457
-7.9794599,52.865196,8290
8.2319736,46.7985624,7818
25.9209164,63.2467777,7449
13.199959,47.2000338,7333
14.5208584,59.6749712,6841
19.5060937,47.1817585,5916
24.6859225,45.9852129,5247
-7.8896263,40.033265,5157
31.2718321,49.4871968,5062
15.4749544,49.8167003,5038
21.9999569,39.000041,4867
172.8344077,-41.5000831,4814
-65.2699754,-35.0039032,4445
35.0015196,30.8760272,3882
10.3333283,55.670249,3652
20.55144,44.1534121,3403
17.0118954,45.5643442,3320
100.83273,14.8971921,3299
71.247499,30.3308401,3283
127.937111,35.3985008,3129
19.4528646,48.7411522,3002
29.2675469,26.2540493,2883
53.9994829,24.0002488,2850
120.9820179,23.9739374,2720
112.8471939,2.3923759,2661
-73.7845072,2.8930783,2648
11.5258473566,64.574131,2648
52.9471344,32.9407496,2613
108.4265113,13.2904027,2576
114.1628131,22.2793278,2284
25.4856617,42.6073975,2119
103.852038,1.2904527,2089
42.3528328,25.6242618,1832
24.991639,-28.8166236,1809
-71.3187697,-31.7613365,1731
-75.0458515,-6.8699697,1517
21.7168387,41.6171214,1482
-7.3366043,31.1728192,1443
14.4808369,45.8133113,1441
2.9999825,28.0000272,1420
44.6736646,40.7696272,1323
23.7499998,55.3500003,1304
17.5859673,44.3092405,1163
-66.5841246,18.2017809,1149
-66.1109318,8.0018709,1142
24.5999717,56.8666904,1055
27.6971358,53.4250605,980
44.1749775,33.0955793,763
-79.3666965,-1.3397668,740
35.843409,33.8750629,688
7.9999721,9.6000359,687
-56.0201525,-32.8755548,661
25.3319078,58.7523778,590
9.400138,33.8439408,541
38.4313975,1.4419683,537
-84.0739102,10.2735633,474
-89.8988087,15.6356088,461
80.7038245875,7.878,448
14.3836306159,35.9446731,431
36.941628,31.1667049,406
90.2932426,24.4768783,390
47.4979476,29.2733964,388
-18.1059013,64.9841821,384
6.1296751,49.8158683,381
-70.3012705,19.094175,372
57.0036901,21.0000287,352
65.2093197,47.2286086,349
38.6521203,10.2116702,341
19.291739,43.0285558,329
33.1451285,34.9823018,327
51.2295295,25.3336984,324
28.5110236,47.286747,323
-64.9912286,-17.0568696,320
19.9999619,41.000028,315
-60.9821067,10.8677845,306
84.0916787,28.1083178,299
-81.3066246,8.3096067,258
63.9528098,41.32373,254
-1.0800271,8.0300284,253
-88.9140683,13.8000382,249
-77.3947693,18.1850507,222
35.7878438,-6.5247123,218
104.869423,13.5066394,209
39.0494106,34.6401861,207
47.8207429,40.1636668,196
-84.5978534,15.0610686,172
35.162072,31.649741,165
57.5703566,-20.2759451,152
-2.1358386,49.2214561,147
-4.5591148,54.1936805,144
-80.8328748,23.0131338,138
29.7468414,-18.4554963,138
165.4880773,-21.3019905,129
103.8499736,46.8250388,124
18.1236723,26.8234472,123
17.3231107,-23.2335499,122
-84.8700308,12.3724928,116
-59.5250305,13.1500331,115
50.5344606,26.1551249,104
-58.1693445,-23.3165935,98
-14.4529612,14.4750607,98
47.8915271,16.3471243,96
30.3714240786,15.79125,93
-78.0000547,24.7736546,88
74.724091,41.5089324,82
114.5653908,4.4137155,78
13.1535811,4.6125522,77
-72.3570972,19.1399952,74
144.733626446,13.444138,65
55.5265771,-21.1309332,65
46.4416422,-18.9249604,62
-5.5679458,7.9897371,61
32.2166578,1.5333554,59
113.5381216,22.1919514,57
-145.144109825,-16.36534505,56
30.0644358,-1.9646631,53
-88.7600927,16.8259793,49
24.5928742,-23.1681782,48
34.9144977,-19.302233,47
-64.7603583,32.3018217,45
-80.5667132,19.5417212,44
27.5599164,-14.5186239,42
64.9998468,33.0000866,39
179.0122737,-18.1239696,39
73.4867968,4.2218417,38
95.9999652,17.1750495,37
17.5691241,-11.8775768,36
-60.9620777,14.6113732,32
29.8870575,-3.3634357,30
23.8222636,-2.9814344,29
-61.5650444,16.2490067,26
33.9301963,-13.2687204,26
1.0199765,8.7800265,26
-24.0083947,16.0000552,25
-56.0771187,4.1413025,25
-61.3653618,15.4113138,24
-5.35172472574,36.1316601,24
125.8375756,-8.5151979,23
-64.7080574,17.789187,22
-1.6880314,12.0753083,20
-2.58120210033,49.46229125,17
-58.6416891,4.8417097,17
144.2489081,-5.6816069,17
-69.9618475,12.5013629,16
