lon,lat,sess
35.162072,31.649741,580
47.4979476,29.2733964,522
47.8207429,40.1636668,517
114.5653908,4.4137155,499
-58.1693445,-23.3165935,489
-84.5978534,15.0610686,477
63.9528098,41.32373,472
-1.0800271,8.0300284,434
57.5703566,-20.2759451,428
-72.3570972,19.1399952,404
-84.8700308,12.3724928,396
-14.4529612,14.4750607,375
103.8499736,46.8250388,365
104.869423,13.5066394,347
-78.0000547,24.7736546,333
-59.5250305,13.1500331,312
-2.1358386,49.2214561,296
47.8915271,16.3471243,289
32.2166578,1.5333554,287
-5.5679458,7.9897371,285
57.0036901,21.0000287,284
13.1535811,4.6125522,268
29.7468414,-18.4554963,243
55.5265771,-21.1309332,237
-80.8328748,23.0131338,230
95.9999652,17.1750495,230
30.3714240786,15.79125,229
64.9998468,33.0000866,217
179.0122737,-18.1239696,216
113.5381216,22.1919514,205
50.5344606,26.1551249,200
30.0644358,-1.9646631,199
17.3231107,-23.2335499,194
74.724091,41.5089324,181
165.4880773,-21.3019905,171
46.4416422,-18.9249604,167
-2.58120210033,49.46229125,162
144.733626446,13.444138,160
34.9144977,-19.302233,155
-56.0771187,4.1413025,142
-4.5591148,54.1936805,141
-145.144109825,-16.36534505,139
17.5691241,-11.8775768,135
27.5599164,-14.5186239,130
125.8375756,-8.5151979,125
-61.5650444,16.2490067,115
23.8222636,-2.9814344,114
24.5928742,-23.1681782,103
-58.6416891,4.8417097,99
-7.0322972,62.0448724,92
-5.35172472574,36.1316601,91
-60.9620777,14.6113732,90
7.4197456,43.7312599,87
-68.9640917594,12.1845,80
-1.6880314,12.0753083,71
103.378253,20.0171109,71
73.4867968,4.2218417,68
-88.7600927,16.8259793,67
2.2584408,9.5293472,63
33.9301963,-13.2687204,63
-24.0083947,16.0000552,56
-2.2900239,16.3700359,56
59.3924609,39.3763807,55
-52.999998,4.0039882,54
90.5119273,27.549511,53
70.8156541,38.6281733,53
11.6899699,-0.8999695,49
-61.8222516,17.079128,41
29.8870575,-3.3634357,40
-9.2399263,20.2540382,40
-9.3658524,5.7499721,39
144.2489081,-5.6816069,39
49.083416,8.3676771,39
42.7377044381,11.85270615,38
1.0199765,8.7800265,38
-61.2765569,12.90447,35
9.54693948514,47.15934115,34
-62.7687277,17.3462278,32
-80.5667132,19.5417212,31
-60.975036,13.8250489,31
-64.7603583,32.3018217,29
1.5732033,42.5407167,28
12.458306,43.9458623,28
-69.9618475,12.5013629,26
23.8222636,-2.9814344,24
145.213452483,14.1490205,24
-15.4900464,13.470062,23
9.3238432,17.7356214,23
-61.6904045,12.1360374,21
-64.7080574,17.789187,21
168.1069154,-16.5255069,19
170.9985095,6.9518742,18
-64.5661642,18.4024395,16
-10.7083587,10.7226226,16
-175.2026424,-19.9160819,16
19.9438638,60.2166218,15
44.2832964,-12.2045176,14
28.23347,-29.628684,13
-11.8400269,8.6400349,12
150.1982846,5.5600565,11
162.8288542,-9.7354344,11
31.3991317,-26.5624806,11
-61.3653618,15.4113138,10
-42.8125967,77.6192349,10
-63.1539329808,17.9345,10
19.0156172,15.6134137,9
-14.9000214,12.100035,9
30.05489,7.2653861,9
55.4540146,-4.6574977,8
-71.6201783,21.7214683,8
-63.143223461,17.566,7
-56.32224,46.896429,7
-172.1200508,-13.7693895,5
133.313631,6.097367,4
-63.0750234,18.1954947,3
45.1520755,-12.823048,3
6.613745,0.231437,3
-170.695974692,-14.30063085,2
10.5170357,1.613172,2
166.9333009,-0.5249624,2
20.3493328,78.7198519,2
12.4528349,41.9034912,2
55.1752385762,25.2183959,1
37.9999668,15.9500319,1
-171.6645388,0.4483283,1
127.399971,40.3123959,1
178.1167698,-7.768959,1
