lon,lat,sess
-100.4458825,39.7837304,1125036
-3.2765753,54.7023545,110293
10.4234469,51.0834196,98272
-107.9917071,61.0666922,74500
12.674297,42.6384261,67110
1.8883335,46.603354,58497
134.755,-24.7761086,55372
-4.003104,40.0028028,43551
78.6677428,22.3511148,43546
114.5632032,-4.7993356,31632
104.999927,35.000074,28858
5.7480821,52.5001698,28737
34.9249653,38.9597594,25889
19.0258159,52.0977181,25806
139.2394179,36.5748441,25107
97.7453061,64.6863136,24771
-53.2,-10.3333333,23516
-100.0000375,22.5000485,21659
4.66696,50.6407351,20933
8.2319736,46.7985624,14839
122.7312101,12.7503486,14434
13.199959,47.2000338,13340
127.937111,35.3985008,12252
172.8344077,-41.5000831,11310
-65.2699754,-35.0039032,11225
21.9999569,39.000041,9722
-75.0458515,-6.8699697,9711
24.6859225,45.9852129,9508
14.5208584,59.6749712,9448
15.4749544,49.8167003,9189
-7.8896263,40.033265,9094
108.4265113,13.2904027,8621
19.5060937,47.1817585,8425
10.3333283,55.670249,7438
31.2718321,49.4871968,7310
-73.7845072,2.8930783,7059
20.55144,44.1534121,6803
29.2675469,26.2540493,6734
35.0015196,30.8760272,6731
-7.9794599,52.865196,6678
103.852038,1.2904527,6610
120.9820179,23.9739374,6120
112.8471939,2.3923759,5436
-71.3187697,-31.7613365,5405
71.247499,30.3308401,5395
24.991639,-28.8166236,5013
52.9471344,32.9407496,4996
11.5258473566,64.574131,4746
17.0118954,45.5643442,4688
114.1628131,22.2793278,4672
25.9209164,63.2467777,4284
19.4528646,48.7411522,3867
42.3528328,25.6242618,3752
53.9994829,24.0002488,3269
100.83273,14.8971921,3188
-66.1109318,8.0018709,2818
-7.3366043,31.1728192,2802
2.9999825,28.0000272,2796
25.4856617,42.6073975,2587
-66.5841246,18.2017809,2401
14.4808369,45.8133113,2376
-79.3666965,-1.3397668,2363
17.5859673,44.3092405,2246
23.7499998,55.3500003,2098
25.3319078,58.7523778,2013
44.1749775,33.0955793,1885
7.9999721,9.6000359,1776
90.2932426,24.4768783,1756
-64.9912286,-17.0568696,1742
27.6971358,53.4250605,1573
44.6736646,40.7696272,1572
24.5999717,56.8666904,1435
-89.8988087,15.6356088,1362
38.4313975,1.4419683,1314
-84.0739102,10.2735633,1313
21.7168387,41.6171214,1279
9.400138,33.8439408,1258
80.7038245875,7.878,1181
-56.0201525,-32.8755548,1156
35.843409,33.8750629,1145
14.3836306159,35.9446731,1103
19.9999619,41.000028,970
168.1069154,-16.5255069,938
-81.3066246,8.3096067,929
-70.3012705,19.094175,891
19.291739,43.0285558,852
6.1296751,49.8158683,833
-60.9821067,10.8677845,787
35.7878438,-6.5247123,783
28.5110236,47.286747,732
38.6521203,10.2116702,688
-18.1059013,64.9841821,624
36.941628,31.1667049,623
20.953599,42.6430165,606
-77.3947693,18.1850507,601
33.1451285,34.9823018,584
-1.0800271,8.0300284,576
51.2295295,25.3336984,543
-88.9140683,13.8000382,538
-84.8700308,12.3724928,535
65.2093197,47.2286086,508
47.8207429,40.1636668,493
63.9528098,41.32373,489
84.0916787,28.1083178,487
-84.5978534,15.0610686,467
-58.6416891,4.8417097,427
39.0494106,34.6401861,418
47.4979476,29.2733964,400
-58.1693445,-23.3165935,395
104.869423,13.5066394,377
-14.4529612,14.4750607,342
113.5381216,22.1919514,339
57.5703566,-20.2759451,339
57.0036901,21.0000287,336
13.1535811,4.6125522,325
-5.5679458,7.9897371,304
32.2166578,1.5333554,303
-4.5591148,54.1936805,272
29.7468414,-18.4554963,266
35.162072,31.649741,255
103.8499736,46.8250388,243
-59.5250305,13.1500331,240
-80.8328748,23.0131338,232
50.5344606,26.1551249,229
-72.3570972,19.1399952,221
47.8915271,16.3471243,220
18.1236723,26.8234472,210
46.4416422,-18.9249604,209
95.9999652,17.1750495,203
179.0122737,-18.1239696,195
30.3714240786,15.79125,190
-145.144109825,-16.36534505,179
144.733626446,13.444138,174
-2.1358386,49.2214561,171
55.5265771,-21.1309332,170
27.5599164,-14.5186239,169
114.5653908,4.4137155,167
-78.0000547,24.7736546,160
74.724091,41.5089324,153
34.9144977,-19.302233,153
64.9998468,33.0000866,152
23.8222636,-2.9814344,148
17.3231107,-23.2335499,135
17.5691241,-11.8775768,130
2.2584408,9.5293472,115
165.4880773,-21.3019905,107
-7.0322972,62.0448724,105
-56.0771187,4.1413025,102
24.5928742,-23.1681782,98
30.0644358,-1.9646631,95
-64.7080574,17.789187,93
-64.5661642,18.4024395,88
59.3924609,39.3763807,82
125.8375756,-8.5151979,79
144.2489081,-5.6816069,71
44.2832964,-12.2045176,70
73.4867968,4.2218417,68
49.083416,8.3676771,67
-60.9620777,14.6113732,64
33.9301963,-13.2687204,60
-1.6880314,12.0753083,59
-61.5650444,16.2490067,59
1.0199765,8.7800265,59
-88.7600927,16.8259793,55
103.378253,20.0171109,53
-2.2900239,16.3700359,52
-2.58120210033,49.46229125,50
-24.0083947,16.0000552,49
23.8222636,-2.9814344,49
11.6899699,-0.8999695,45
7.4197456,43.7312599,45
-64.7603583,32.3018217,43
-5.35172472574,36.1316601,42
70.8156541,38.6281733,42
90.5119273,27.549511,37
29.8870575,-3.3634357,37
28.23347,-29.628684,37
-61.2765569,12.90447,37
-68.9640917594,12.1845,36
9.54693948514,47.15934115,36
9.3238432,17.7356214,36
-69.9618475,12.5013629,34
42.7377044381,11.85270615,33
-60.975036,13.8250489,33
-52.999998,4.0039882,32
-9.3658524,5.7499721,32
12.458306,43.9458623,31
-63.0750234,18.1954947,29
1.5732033,42.5407167,28
-42.8125967,77.6192349,28
-61.8222516,17.079128,27
-61.6904045,12.1360374,27
-175.2026424,-19.9160819,26
145.213452483,14.1490205,25
-62.7687277,17.3462278,23
-80.5667132,19.5417212,21
-10.7083587,10.7226226,20
-63.1539329808,17.9345,20
-9.2399263,20.2540382,19
-63.143223461,17.566,18
55.4540146,-4.6574977,18
-71.6201783,21.7214683,18
-14.9000214,12.100035,17
170.9985095,6.9518742,17
19.9438638,60.2166218,17
-61.3653618,15.4113138,16
-172.1200508,-13.7693895,16
30.05489,7.2653861,15
10.5170357,1.613172,13
-62.1916844,16.7417041,13
-160.3554851,-16.0492781,12
-11.8400269,8.6400349,11
-15.4900464,13.470062,10
55.1752385762,25.2183959,9
19.0156172,15.6134137,9
6.613745,0.231437,9
150.1982846,5.5600565,8
45.1520755,-12.823048,6
-170.695974692,-14.30063085,5
37.9999668,15.9500319,5
127.399971,40.3123959,5
-62.8299256,17.8962582,5
-63.0467131,18.0814066,5
162.8288542,-9.7354344,5
31.3991317,-26.5624806,5
12.4528349,41.9034912,5
-177.1489649,-13.8173324,5
-171.6645388,0.4483283,4
133.313631,6.097367,3
-56.32224,46.896429,3
20.3493328,78.7198519,3
178.1167698,-7.768959,1
