lon,lat,sess
-100.4458825,39.7837304,1330836
10.4234469,51.0834196,116846
-3.2765753,54.7023545,114036
12.674297,42.6384261,86322
-107.9917071,61.0666922,84554
1.8883335,46.603354,68816
134.755,-24.7761086,60394
78.6677428,22.3511148,52946
-4.003104,40.0028028,51883
19.0258159,52.0977181,32555
-100.0000375,22.5000485,30581
-53.2,-10.3333333,30507
104.999927,35.000074,29037
97.7453061,64.6863136,28834
122.7312101,12.7503486,28721
5.7480821,52.5001698,28173
139.2394179,36.5748441,26946
114.5632032,-4.7993356,26599
34.9249653,38.9597594,23066
4.66696,50.6407351,20033
-65.2699754,-35.0039032,16900
8.2319736,46.7985624,16808
13.199959,47.2000338,14842
15.4749544,49.8167003,13859
172.8344077,-41.5000831,13819
21.9999569,39.000041,13112
127.937111,35.3985008,11332
14.5208584,59.6749712,11332
19.5060937,47.1817585,11273
-73.7845072,2.8930783,11078
24.6859225,45.9852129,11013
-7.8896263,40.033265,10952
-75.0458515,-6.8699697,10855
108.4265113,13.2904027,9347
10.3333283,55.670249,8852
31.2718321,49.4871968,8662
20.55144,44.1534121,8522
35.0015196,30.8760272,8089
-7.9794599,52.865196,7382
112.8471939,2.3923759,7262
103.852038,1.2904527,6843
120.9820179,23.9739374,6513
-71.3187697,-31.7613365,6293
52.9471344,32.9407496,6134
17.0118954,45.5643442,6023
71.247499,30.3308401,5989
25.9209164,63.2467777,5923
100.83273,14.8971921,5876
24.991639,-28.8166236,5791
29.2675469,26.2540493,4879
11.5258473566,64.574131,4869
114.1628131,22.2793278,4348
19.4528646,48.7411522,4087
-79.3666965,-1.3397668,3892
25.4856617,42.6073975,3283
42.3528328,25.6242618,3253
-66.1109318,8.0018709,2940
53.9994829,24.0002488,2872
-66.5841246,18.2017809,2860
-7.3366043,31.1728192,2833
17.5859673,44.3092405,2827
2.9999825,28.0000272,2769
14.4808369,45.8133113,2666
-64.9912286,-17.0568696,2555
23.7499998,55.3500003,2181
44.6736646,40.7696272,1915
-56.0201525,-32.8755548,1711
21.7168387,41.6171214,1668
-89.8988087,15.6356088,1651
44.1749775,33.0955793,1641
7.9999721,9.6000359,1625
-84.0739102,10.2735633,1522
90.2932426,24.4768783,1483
9.400138,33.8439408,1344
24.5999717,56.8666904,1340
38.4313975,1.4419683,1338
80.7038245875,7.878,1322
25.3319078,58.7523778,1303
27.6971358,53.4250605,1205
-70.3012705,19.094175,1122
-81.3066246,8.3096067,1106
35.843409,33.8750629,1085
6.1296751,49.8158683,1072
-60.9821067,10.8677845,1061
-88.9140683,13.8000382,941
-18.1059013,64.9841821,899
28.5110236,47.286747,896
19.9999619,41.000028,885
33.1451285,34.9823018,797
19.291739,43.0285558,760
14.3836306159,35.9446731,753
84.0916787,28.1083178,702
36.941628,31.1667049,672
-77.3947693,18.1850507,624
47.4979476,29.2733964,619
51.2295295,25.3336984,615
-84.8700308,12.3724928,589
-1.0800271,8.0300284,566
38.6521203,10.2116702,547
-84.5978534,15.0610686,540
35.7878438,-6.5247123,528
65.2093197,47.2286086,526
47.8207429,40.1636668,517
-58.1693445,-23.3165935,514
20.953599,42.6430165,505
57.5703566,-20.2759451,417
39.0494106,34.6401861,415
35.162072,31.649741,406
57.0036901,21.0000287,351
104.869423,13.5066394,329
-5.5679458,7.9897371,327
63.9528098,41.32373,320
29.7468414,-18.4554963,314
-14.4529612,14.4750607,312
32.2166578,1.5333554,298
18.1236723,26.8234472,294
179.0122737,-18.1239696,276
95.9999652,17.1750495,269
55.5265771,-21.1309332,261
13.1535811,4.6125522,256
103.8499736,46.8250388,254
46.4416422,-18.9249604,224
114.5653908,4.4137155,223
-59.5250305,13.1500331,217
-145.144109825,-16.36534505,214
-80.8328748,23.0131338,212
-72.3570972,19.1399952,203
50.5344606,26.1551249,198
64.9998468,33.0000866,193
-2.1358386,49.2214561,187
34.9144977,-19.302233,179
144.733626446,13.444138,172
17.5691241,-11.8775768,171
165.4880773,-21.3019905,171
30.3714240786,15.79125,169
27.5599164,-14.5186239,167
113.5381216,22.1919514,166
47.8915271,16.3471243,164
-5.35172472574,36.1316601,159
24.5928742,-23.1681782,142
-78.0000547,24.7736546,126
-58.6416891,4.8417097,117
23.8222636,-2.9814344,116
30.0644358,-1.9646631,109
74.724091,41.5089324,100
-61.5650444,16.2490067,98
17.3231107,-23.2335499,98
-4.5591148,54.1936805,95
-2.58120210033,49.46229125,92
-56.0771187,4.1413025,92
125.8375756,-8.5151979,92
103.378253,20.0171109,89
-60.9620777,14.6113732,89
28.23347,-29.628684,88
-68.9640917594,12.1845,75
-60.975036,13.8250489,75
33.9301963,-13.2687204,70
-1.6880314,12.0753083,69
-9.2399263,20.2540382,69
-88.7600927,16.8259793,66
2.2584408,9.5293472,64
1.0199765,8.7800265,64
73.4867968,4.2218417,63
144.2489081,-5.6816069,63
70.8156541,38.6281733,55
11.6899699,-0.8999695,53
-80.5667132,19.5417212,52
-7.0322972,62.0448724,52
-52.999998,4.0039882,49
-64.7603583,32.3018217,47
-9.3658524,5.7499721,46
9.54693948514,47.15934115,46
7.4197456,43.7312599,46
-24.0083947,16.0000552,42
-61.2765569,12.90447,42
-2.2900239,16.3700359,39
49.083416,8.3676771,37
170.9985095,6.9518742,35
90.5119273,27.549511,34
29.8870575,-3.3634357,34
-62.7687277,17.3462278,31
59.3924609,39.3763807,31
-64.7080574,17.789187,31
1.5732033,42.5407167,30
-61.6904045,12.1360374,30
162.8288542,-9.7354344,30
-69.9618475,12.5013629,29
44.2832964,-12.2045176,26
-61.3653618,15.4113138,22
31.3991317,-26.5624806,22
9.3238432,17.7356214,20
-172.1200508,-13.7693895,20
12.458306,43.9458623,20
-175.2026424,-19.9160819,20
42.7377044381,11.85270615,19
150.1982846,5.5600565,19
19.9438638,60.2166218,19
23.8222636,-2.9814344,17
37.9999668,15.9500319,17
30.05489,7.2653861,16
-10.7083587,10.7226226,14
-63.1539329808,17.9345,14
-61.8222516,17.079128,13
55.4540146,-4.6574977,13
-11.8400269,8.6400349,12
168.1069154,-16.5255069,12
-62.1916844,16.7417041,10
145.213452483,14.1490205,10
-63.143223461,17.566,9
20.3493328,78.7198519,8
-71.6201783,21.7214683,8
-42.8125967,77.6192349,7
-63.0750234,18.1954947,6
-64.5661642,18.4024395,6
-15.4900464,13.470062,6
-160.3554851,-16.0492781,5
10.5170357,1.613172,4
133.313631,6.097367,3
55.1752385762,25.2183959,2
19.0156172,15.6134137,2
166.9333009,-0.5249624,2
-14.9000214,12.100035,1
-171.6645388,0.4483283,1
-5.6999094,-15.9919551,1
-63.0467131,18.0814066,1
-56.32224,46.896429,1
6.613745,0.231437,1
