lon,lat,sess
-100.4458825,39.7837304,42610
-107.9917071,61.0666922,4041
10.4234469,51.0834196,2221
-3.2765753,54.7023545,1621
134.755,-24.7761086,1287
1.8883335,46.603354,1156
12.674297,42.6384261,1102
4.66696,50.6407351,1088
5.7480821,52.5001698,1003
-4.003104,40.0028028,910
31.2718321,49.4871968,748
139.2394179,36.5748441,712
97.7453061,64.6863136,608
78.6677428,22.3511148,606
34.9249653,38.9597594,545
104.999927,35.000074,508
8.2319736,46.7985624,498
-53.2,-10.3333333,477
-100.0000375,22.5000485,371
19.0258159,52.0977181,313
-65.2699754,-35.0039032,252
127.937111,35.3985008,186
-7.8896263,40.033265,185
35.0015196,30.8760272,180
172.8344077,-41.5000831,178
13.199959,47.2000338,175
24.6859225,45.9852129,155
21.9999569,39.000041,153
14.5208584,59.6749712,152
11.5258473566,64.574131,137
-7.9794599,52.865196,131
15.4749544,49.8167003,121
25.9209164,63.2467777,110
122.7312101,12.7503486,105
-60.9821067,10.8677845,101
19.5060937,47.1817585,99
29.2675469,26.2540493,98
52.9471344,32.9407496,91
114.1628131,22.2793278,88
103.852038,1.2904527,87
-71.3187697,-31.7613365,79
120.9820179,23.9739374,79
17.0118954,45.5643442,76
24.991639,-28.8166236,73
10.3333283,55.670249,67
112.8471939,2.3923759,67
25.4856617,42.6073975,63
-73.7845072,2.8930783,62
114.5632032,-4.7993356,61
71.247499,30.3308401,61
19.4528646,48.7411522,60
-79.3666965,-1.3397668,57
42.3528328,25.6242618,56
108.4265113,13.2904027,55
20.55144,44.1534121,50
-66.1109318,8.0018709,47
25.3319078,58.7523778,42
-7.3366043,31.1728192,42
33.1451285,34.9823018,40
-66.5841246,18.2017809,35
38.4313975,1.4419683,34
-75.0458515,-6.8699697,33
53.9994829,24.0002488,33
2.9999825,28.0000272,32
23.7499998,55.3500003,31
47.4979476,29.2733964,30
100.83273,14.8971921,30
-84.0739102,10.2735633,29
-56.0201525,-32.8755548,29
39.0494106,34.6401861,24
65.2093197,47.2286086,23
-78.0000547,24.7736546,21
7.9999721,9.6000359,21
64.9998468,33.0000866,20
47.8207429,40.1636668,19
27.6971358,53.4250605,19
90.2932426,24.4768783,17
35.843409,33.8750629,17
14.4808369,45.8133113,17
44.1749775,33.0955793,16
28.5110236,47.286747,16
57.0036901,21.0000287,16
104.869423,13.5066394,15
14.3836306159,35.9446731,15
9.400138,33.8439408,15
-64.9912286,-17.0568696,13
21.7168387,41.6171214,13
84.0916787,28.1083178,13
17.5859673,44.3092405,12
36.941628,31.1667049,12
44.6736646,40.7696272,10
-58.1693445,-23.3165935,10
-84.5978534,15.0610686,8
-77.3947693,18.1850507,8
24.5999717,56.8666904,8
6.1296751,49.8158683,8
-81.3066246,8.3096067,8
47.8915271,16.3471243,8
-1.0800271,8.0300284,7
51.2295295,25.3336984,7
-59.5250305,13.1500331,6
-80.8328748,23.0131338,6
-70.3012705,19.094175,6
-88.9140683,13.8000382,6
18.1236723,26.8234472,6
-84.8700308,12.3724928,6
80.7038245875,7.878,6
19.9999619,41.000028,5
-89.8988087,15.6356088,5
-18.1059013,64.9841821,5
32.2166578,1.5333554,5
63.9528098,41.32373,5
38.6521203,10.2116702,4
165.4880773,-21.3019905,4
24.5928742,-23.1681782,3
179.0122737,-18.1239696,3
113.5381216,22.1919514,3
19.291739,43.0285558,3
95.9999652,17.1750495,3
-14.4529612,14.4750607,3
17.5691241,-11.8775768,2
-5.35172472574,36.1316601,2
144.733626446,13.444138,2
57.5703566,-20.2759451,2
17.3231107,-23.2335499,2
30.0644358,-1.9646631,2
55.5265771,-21.1309332,2
30.3714240786,15.79125,2
-64.7080574,17.789187,2
-61.8222516,17.079128,1
-69.9618475,12.5013629,1
50.5344606,26.1551249,1
90.5119273,27.549511,1
-24.0083947,16.0000552,1
23.8222636,-2.9814344,1
-42.8125967,77.6192349,1
-2.58120210033,49.46229125,1
-58.6416891,4.8417097,1
-2.1358386,49.2214561,1
74.724091,41.5089324,1
73.4867968,4.2218417,1
-60.9620777,14.6113732,1
103.8499736,46.8250388,1
35.162072,31.649741,1
144.2489081,-5.6816069,1
-60.975036,13.8250489,1
-61.2765569,12.90447,1
70.8156541,38.6281733,1
35.7878438,-6.5247123,1
-175.2026424,-19.9160819,1
29.7468414,-18.4554963,1
