lon,lat,sess
-100.4458825,39.7837304,1110771
10.4234469,51.0834196,72575
-107.9917071,61.0666922,63298
-3.2765753,54.7023545,59147
1.8883335,46.603354,47299
12.674297,42.6384261,45841
-4.003104,40.0028028,34682
134.755,-24.7761086,26130
78.6677428,22.3511148,21907
19.0258159,52.0977181,20196
104.999927,35.000074,18781
114.5632032,-4.7993356,18361
97.7453061,64.6863136,18274
139.2394179,36.5748441,17511
34.9249653,38.9597594,17067
4.66696,50.6407351,15089
5.7480821,52.5001698,13917
-100.0000375,22.5000485,13386
-53.2,-10.3333333,12851
122.7312101,12.7503486,10278
8.2319736,46.7985624,9760
13.199959,47.2000338,8262
19.5060937,47.1817585,7188
14.5208584,59.6749712,6651
31.2718321,49.4871968,6537
15.4749544,49.8167003,6475
-7.8896263,40.033265,6457
-65.2699754,-35.0039032,6062
20.55144,44.1534121,6045
21.9999569,39.000041,5596
24.6859225,45.9852129,5590
120.9820179,23.9739374,5237
108.4265113,13.2904027,4923
127.937111,35.3985008,4747
-7.9794599,52.865196,4348
10.3333283,55.670249,4306
35.0015196,30.8760272,4128
17.0118954,45.5643442,3836
71.247499,30.3308401,3836
112.8471939,2.3923759,3585
25.9209164,63.2467777,3543
172.8344077,-41.5000831,3392
-75.0458515,-6.8699697,3364
29.2675469,26.2540493,3136
52.9471344,32.9407496,3113
114.1628131,22.2793278,3090
-73.7845072,2.8930783,3071
19.4528646,48.7411522,2975
100.83273,14.8971921,2883
11.5258473566,64.574131,2830
-71.3187697,-31.7613365,2541
53.9994829,24.0002488,2248
103.852038,1.2904527,2243
25.4856617,42.6073975,2196
42.3528328,25.6242618,2190
14.4808369,45.8133113,2072
2.9999825,28.0000272,1985
17.5859673,44.3092405,1910
-7.3366043,31.1728192,1828
24.991639,-28.8166236,1776
23.7499998,55.3500003,1756
44.6736646,40.7696272,1704
-66.1109318,8.0018709,1588
-79.3666965,-1.3397668,1488
21.7168387,41.6171214,1449
-66.5841246,18.2017809,1395
9.400138,33.8439408,1368
24.5999717,56.8666904,1248
27.6971358,53.4250605,1116
25.3319078,58.7523778,1033
44.1749775,33.0955793,999
-56.0201525,-32.8755548,803
-64.9912286,-17.0568696,711
28.5110236,47.286747,708
7.9999721,9.6000359,698
-84.0739102,10.2735633,647
35.843409,33.8750629,638
38.4313975,1.4419683,622
-70.3012705,19.094175,615
14.3836306159,35.9446731,601
-89.8988087,15.6356088,599
90.2932426,24.4768783,591
-81.3066246,8.3096067,572
36.941628,31.1667049,555
84.0916787,28.1083178,554
80.7038245875,7.878,549
-1.0800271,8.0300284,443
19.9999619,41.000028,430
19.291739,43.0285558,414
18.1236723,26.8234472,392
6.1296751,49.8158683,382
51.2295295,25.3336984,381
33.1451285,34.9823018,373
38.6521203,10.2116702,373
-88.9140683,13.8000382,368
-78.0000547,24.7736546,366
63.9528098,41.32373,319
-18.1059013,64.9841821,317
-60.9821067,10.8677845,314
65.2093197,47.2286086,292
39.0494106,34.6401861,289
-72.3570972,19.1399952,286
47.8207429,40.1636668,280
47.4979476,29.2733964,273
-84.5978534,15.0610686,267
35.7878438,-6.5247123,261
-77.3947693,18.1850507,251
104.869423,13.5066394,227
57.5703566,-20.2759451,221
-58.1693445,-23.3165935,203
-59.5250305,13.1500331,202
-84.8700308,12.3724928,197
113.5381216,22.1919514,163
57.0036901,21.0000287,154
-14.4529612,14.4750607,153
32.2166578,1.5333554,146
74.724091,41.5089324,142
35.162072,31.649741,142
50.5344606,26.1551249,136
-80.8328748,23.0131338,134
103.8499736,46.8250388,133
-2.1358386,49.2214561,132
13.1535811,4.6125522,125
30.3714240786,15.79125,123
46.4416422,-18.9249604,110
47.8915271,16.3471243,107
29.7468414,-18.4554963,105
-5.5679458,7.9897371,100
165.4880773,-21.3019905,98
144.733626446,13.444138,86
55.5265771,-21.1309332,85
114.5653908,4.4137155,79
-145.144109825,-16.36534505,72
17.3231107,-23.2335499,69
179.0122737,-18.1239696,66
-61.5650444,16.2490067,60
34.9144977,-19.302233,60
30.0644358,-1.9646631,60
17.5691241,-11.8775768,59
95.9999652,17.1750495,59
24.5928742,-23.1681782,56
27.5599164,-14.5186239,56
-88.7600927,16.8259793,52
-5.35172472574,36.1316601,51
-56.0771187,4.1413025,47
23.8222636,-2.9814344,45
-60.9620777,14.6113732,44
73.4867968,4.2218417,37
103.378253,20.0171109,36
125.8375756,-8.5151979,35
-61.3653618,15.4113138,33
-2.2900239,16.3700359,31
64.9998468,33.0000866,30
-52.999998,4.0039882,29
-58.6416891,4.8417097,27
-1.6880314,12.0753083,26
-80.5667132,19.5417212,26
-9.2399263,20.2540382,26
-4.5591148,54.1936805,25
-24.0083947,16.0000552,24
7.4197456,43.7312599,24
42.7377044381,11.85270615,23
-2.58120210033,49.46229125,23
2.2584408,9.5293472,20
-64.7603583,32.3018217,20
29.8870575,-3.3634357,20
1.0199765,8.7800265,20
-64.7080574,17.789187,20
33.9301963,-13.2687204,19
11.6899699,-0.8999695,18
-69.9618475,12.5013629,17
1.5732033,42.5407167,16
9.54693948514,47.15934115,16
-61.8222516,17.079128,15
150.1982846,5.5600565,14
49.083416,8.3676771,13
70.8156541,38.6281733,13
59.3924609,39.3763807,13
-60.975036,13.8250489,12
55.4540146,-4.6574977,12
9.3238432,17.7356214,11
-61.2765569,12.90447,11
-62.7687277,17.3462278,10
168.1069154,-16.5255069,10
-7.0322972,62.0448724,9
31.3991317,-26.5624806,9
90.5119273,27.549511,7
162.8288542,-9.7354344,7
28.23347,-29.628684,6
-9.3658524,5.7499721,6
-15.4900464,13.470062,5
-10.7083587,10.7226226,5
145.213452483,14.1490205,5
-172.1200508,-13.7693895,5
-63.0750234,18.1954947,4
-64.5661642,18.4024395,4
37.9999668,15.9500319,4
-42.8125967,77.6192349,4
144.2489081,-5.6816069,4
-160.3554851,-16.0492781,3
-61.6904045,12.1360374,3
-56.32224,46.896429,3
-11.8400269,8.6400349,3
44.2832964,-12.2045176,2
12.458306,43.9458623,2
178.1167698,-7.768959,2
55.1752385762,25.2183959,1
-171.6645388,0.4483283,1
170.9985095,6.9518742,1
166.9333009,-0.5249624,1
167.958507734,-29.0289719,1
-5.6999094,-15.9919551,1
6.613745,0.231437,1
-175.2026424,-19.9160819,1
-71.6201783,21.7214683,1
