lon,lat,sess
27.6971358,53.4250605,220
63.9528098,41.32373,218
33.1451285,34.9823018,192
80.7038245875,7.878,192
47.4979476,29.2733964,191
-79.3666965,-1.3397668,185
-84.0739102,10.2735633,180
51.2295295,25.3336984,177
7.9999721,9.6000359,173
39.0494106,34.6401861,173
90.2932426,24.4768783,152
-56.0201525,-32.8755548,148
6.1296751,49.8158683,131
14.3836306159,35.9446731,129
-64.9912286,-17.0568696,126
-60.9821067,10.8677845,119
47.8207429,40.1636668,117
35.7878438,-6.5247123,110
-81.3066246,8.3096067,100
-70.3012705,19.094175,98
18.1236723,26.8234472,98
-89.8988087,15.6356088,88
65.2093197,47.2286086,80
30.3714240786,15.79125,80
84.0916787,28.1083178,73
38.6521203,10.2116702,72
-59.5250305,13.1500331,66
-77.3947693,18.1850507,65
29.7468414,-18.4554963,62
-1.0800271,8.0300284,60
50.5344606,26.1551249,58
57.5703566,-20.2759451,55
35.162072,31.649741,55
47.8915271,16.3471243,50
57.0036901,21.0000287,47
103.8499736,46.8250388,44
179.0122737,-18.1239696,43
-14.4529612,14.4750607,40
104.869423,13.5066394,37
-84.5978534,15.0610686,36
125.8375756,-8.5151979,35
13.1535811,4.6125522,34
-80.8328748,23.0131338,34
-84.8700308,12.3724928,34
-88.9140683,13.8000382,32
114.5653908,4.4137155,31
165.4880773,-21.3019905,31
-78.0000547,24.7736546,30
32.2166578,1.5333554,29
144.733626446,13.444138,28
113.5381216,22.1919514,26
-58.1693445,-23.3165935,25
-5.5679458,7.9897371,23
73.4867968,4.2218417,22
24.5928742,-23.1681782,21
-2.1358386,49.2214561,21
74.724091,41.5089324,21
46.4416422,-18.9249604,21
55.5265771,-21.1309332,21
95.9999652,17.1750495,20
-7.0322972,62.0448724,18
30.0644358,-1.9646631,18
103.378253,20.0171109,17
-88.7600927,16.8259793,16
64.9998468,33.0000866,15
-5.35172472574,36.1316601,14
-64.7603583,32.3018217,13
17.3231107,-23.2335499,12
1.5732033,42.5407167,11
133.313631,6.097367,11
-61.2765569,12.90447,11
17.5691241,-11.8775768,10
-69.9618475,12.5013629,10
-4.5591148,54.1936805,10
150.1982846,5.5600565,10
7.4197456,43.7312599,10
-64.5661642,18.4024395,9
-2.58120210033,49.46229125,9
-64.7080574,17.789187,9
42.7377044381,11.85270615,8
-72.3570972,19.1399952,8
33.9301963,-13.2687204,8
-2.2900239,16.3700359,8
27.5599164,-14.5186239,8
-145.144109825,-16.36534505,7
-60.9620777,14.6113732,7
12.458306,43.9458623,7
-61.8222516,17.079128,6
-58.6416891,4.8417097,6
34.9144977,-19.302233,6
90.5119273,27.549511,5
23.8222636,-2.9814344,5
9.54693948514,47.15934115,5
-24.0083947,16.0000552,4
-80.5667132,19.5417212,4
-61.3653618,15.4113138,4
-14.9000214,12.100035,4
170.9985095,6.9518742,4
9.3238432,17.7356214,4
145.213452483,14.1490205,4
-1.6880314,12.0753083,3
28.23347,-29.628684,3
-9.3658524,5.7499721,3
-9.2399263,20.2540382,3
162.8288542,-9.7354344,3
-56.0771187,4.1413025,3
-170.695974692,-14.30063085,2
2.2584408,9.5293472,2
-61.5650444,16.2490067,2
-10.7083587,10.7226226,2
144.2489081,-5.6816069,2
-62.7687277,17.3462278,2
70.8156541,38.6281733,2
1.0199765,8.7800265,2
-71.6201783,21.7214683,2
-63.0750234,18.1954947,1
37.9999668,15.9500319,1
11.6899699,-0.8999695,1
-15.4900464,13.470062,1
-42.8125967,77.6192349,1
-61.6904045,12.1360374,1
-171.6645388,0.4483283,1
-60.975036,13.8250489,1
31.3991317,-26.5624806,1
168.1069154,-16.5255069,1
-177.1489649,-13.8173324,1
19.9438638,60.2166218,1
