lon,lat,sess
-100.4458825,39.7837304,906493
10.4234469,51.0834196,86573
-3.2765753,54.7023545,53092
1.8883335,46.603354,50787
12.674297,42.6384261,45585
-107.9917071,61.0666922,44515
134.755,-24.7761086,38407
-4.003104,40.0028028,30689
78.6677428,22.3511148,25210
19.0258159,52.0977181,19571
122.7312101,12.7503486,18742
97.7453061,64.6863136,18028
-53.2,-10.3333333,15606
5.7480821,52.5001698,15474
-100.0000375,22.5000485,15324
104.999927,35.000074,15218
114.5632032,-4.7993356,15176
139.2394179,36.5748441,13646
34.9249653,38.9597594,11929
8.2319736,46.7985624,10605
4.66696,50.6407351,10375
-65.2699754,-35.0039032,8975
13.199959,47.2000338,8884
15.4749544,49.8167003,6736
21.9999569,39.000041,6348
14.5208584,59.6749712,6338
-7.8896263,40.033265,5941
20.55144,44.1534121,5859
19.5060937,47.1817585,5617
35.0015196,30.8760272,5211
24.6859225,45.9852129,5163
-75.0458515,-6.8699697,4958
-73.7845072,2.8930783,4909
108.4265113,13.2904027,4627
10.3333283,55.670249,4396
127.937111,35.3985008,4325
31.2718321,49.4871968,4084
-7.9794599,52.865196,3894
172.8344077,-41.5000831,3874
17.0118954,45.5643442,3621
-71.3187697,-31.7613365,3610
112.8471939,2.3923759,3599
100.83273,14.8971921,3347
120.9820179,23.9739374,3144
11.5258473566,64.574131,2949
19.4528646,48.7411522,2863
114.1628131,22.2793278,2773
71.247499,30.3308401,2714
25.9209164,63.2467777,2603
24.991639,-28.8166236,2500
103.852038,1.2904527,2341
52.9471344,32.9407496,2298
-66.1109318,8.0018709,2188
29.2675469,26.2540493,2144
25.4856617,42.6073975,2056
14.4808369,45.8133113,1983
42.3528328,25.6242618,1936
-7.3366043,31.1728192,1694
17.5859673,44.3092405,1626
-64.9912286,-17.0568696,1564
-79.3666965,-1.3397668,1469
2.9999825,28.0000272,1439
25.3319078,58.7523778,1357
-66.5841246,18.2017809,1257
-84.0739102,10.2735633,1227
23.7499998,55.3500003,1183
-89.8988087,15.6356088,1141
-56.0201525,-32.8755548,1113
21.7168387,41.6171214,1066
44.6736646,40.7696272,1018
53.9994829,24.0002488,1012
24.5999717,56.8666904,984
7.9999721,9.6000359,920
-88.9140683,13.8000382,862
84.0916787,28.1083178,797
44.1749775,33.0955793,742
38.4313975,1.4419683,667
80.7038245875,7.878,656
-70.3012705,19.094175,653
27.6971358,53.4250605,618
-81.3066246,8.3096067,608
9.400138,33.8439408,572
-84.5978534,15.0610686,570
90.2932426,24.4768783,567
35.843409,33.8750629,525
28.5110236,47.286747,490
36.941628,31.1667049,485
6.1296751,49.8158683,480
-58.1693445,-23.3165935,463
-77.3947693,18.1850507,459
33.1451285,34.9823018,454
14.3836306159,35.9446731,416
19.291739,43.0285558,396
47.4979476,29.2733964,346
-18.1059013,64.9841821,341
65.2093197,47.2286086,340
51.2295295,25.3336984,293
-84.8700308,12.3724928,285
19.9999619,41.000028,280
38.6521203,10.2116702,278
-60.9821067,10.8677845,259
35.7878438,-6.5247123,254
104.869423,13.5066394,249
-1.0800271,8.0300284,236
-2.1358386,49.2214561,217
95.9999652,17.1750495,211
39.0494106,34.6401861,208
63.9528098,41.32373,190
47.8207429,40.1636668,186
57.5703566,-20.2759451,181
35.162072,31.649741,174
-14.4529612,14.4750607,167
57.0036901,21.0000287,166
32.2166578,1.5333554,157
165.4880773,-21.3019905,156
144.733626446,13.444138,149
55.5265771,-21.1309332,146
-80.8328748,23.0131338,144
-59.5250305,13.1500331,143
34.9144977,-19.302233,141
46.4416422,-18.9249604,139
-5.5679458,7.9897371,132
103.8499736,46.8250388,123
114.5653908,4.4137155,116
13.1535811,4.6125522,110
29.7468414,-18.4554963,109
50.5344606,26.1551249,90
179.0122737,-18.1239696,89
30.3714240786,15.79125,85
27.5599164,-14.5186239,83
17.5691241,-11.8775768,82
113.5381216,22.1919514,75
23.8222636,-2.9814344,74
47.8915271,16.3471243,73
24.5928742,-23.1681782,69
-4.5591148,54.1936805,66
-56.0771187,4.1413025,64
-145.144109825,-16.36534505,63
103.378253,20.0171109,62
-72.3570972,19.1399952,61
17.3231107,-23.2335499,60
125.8375756,-8.5151979,53
73.4867968,4.2218417,51
2.2584408,9.5293472,50
33.9301963,-13.2687204,42
64.9998468,33.0000866,41
-78.0000547,24.7736546,41
30.0644358,-1.9646631,41
-61.5650444,16.2490067,38
-1.6880314,12.0753083,37
9.54693948514,47.15934115,36
-60.9620777,14.6113732,36
74.724091,41.5089324,35
18.1236723,26.8234472,35
-61.3653618,15.4113138,34
-58.6416891,4.8417097,34
1.5732033,42.5407167,33
-2.2900239,16.3700359,33
7.4197456,43.7312599,31
-88.7600927,16.8259793,30
1.0199765,8.7800265,27
70.8156541,38.6281733,25
-9.2399263,20.2540382,24
-69.9618475,12.5013629,22
144.2489081,-5.6816069,22
49.083416,8.3676771,19
90.5119273,27.549511,18
-61.2765569,12.90447,18
-64.7080574,17.789187,18
42.7377044381,11.85270615,17
-52.999998,4.0039882,17
-64.7603583,32.3018217,16
-2.58120210033,49.46229125,16
11.6899699,-0.8999695,15
31.3991317,-26.5624806,15
29.8870575,-3.3634357,14
-5.35172472574,36.1316601,12
-11.8400269,8.6400349,12
-61.8222516,17.079128,11
28.23347,-29.628684,11
-80.5667132,19.5417212,10
170.9985095,6.9518742,9
150.1982846,5.5600565,9
9.3238432,17.7356214,9
59.3924609,39.3763807,9
-7.0322972,62.0448724,8
145.213452483,14.1490205,8
168.1069154,-16.5255069,8
-172.1200508,-13.7693895,7
162.8288542,-9.7354344,7
-63.0750234,18.1954947,6
-9.3658524,5.7499721,6
55.1752385762,25.2183959,5
-24.0083947,16.0000552,4
133.313631,6.097367,4
-60.975036,13.8250489,4
55.4540146,-4.6574977,4
-71.6201783,21.7214683,4
-64.5661642,18.4024395,3
-42.8125967,77.6192349,3
-160.3554851,-16.0492781,2
-15.4900464,13.470062,2
-10.7083587,10.7226226,2
45.1520755,-12.823048,2
-62.7687277,17.3462278,2
-175.2026424,-19.9160819,2
44.2832964,-12.2045176,1
37.9999668,15.9500319,1
12.458306,43.9458623,1
