lon,lat,sess
-100.4458825,39.7837304,1186220
10.4234469,51.0834196,64607
-3.2765753,54.7023545,60115
134.755,-24.7761086,55646
12.674297,42.6384261,54886
-107.9917071,61.0666922,54469
1.8883335,46.603354,35853
-4.003104,40.0028028,31655
78.6677428,22.3511148,21592
104.999927,35.000074,17952
114.5632032,-4.7993356,17621
34.9249653,38.9597594,14952
19.0258159,52.0977181,14654
97.7453061,64.6863136,14596
139.2394179,36.5748441,13267
-100.0000375,22.5000485,12810
4.66696,50.6407351,12227
-53.2,-10.3333333,12185
5.7480821,52.5001698,11458
122.7312101,12.7503486,10470
8.2319736,46.7985624,7859
172.8344077,-41.5000831,7415
13.199959,47.2000338,6867
-7.8896263,40.033265,6388
19.5060937,47.1817585,6224
-65.2699754,-35.0039032,5913
14.5208584,59.6749712,5539
24.6859225,45.9852129,5464
15.4749544,49.8167003,5424
29.2675469,26.2540493,5315
35.0015196,30.8760272,5052
21.9999569,39.000041,4728
-7.9794599,52.865196,4696
25.9209164,63.2467777,4355
31.2718321,49.4871968,4328
20.55144,44.1534121,4171
10.3333283,55.670249,3713
127.937111,35.3985008,3713
120.9820179,23.9739374,3653
17.0118954,45.5643442,3639
112.8471939,2.3923759,3606
108.4265113,13.2904027,3565
-73.7845072,2.8930783,3476
-75.0458515,-6.8699697,3106
71.247499,30.3308401,2982
-71.3187697,-31.7613365,2930
11.5258473566,64.574131,2836
52.9471344,32.9407496,2733
103.852038,1.2904527,2469
53.9994829,24.0002488,2468
114.1628131,22.2793278,2359
100.83273,14.8971921,2342
19.4528646,48.7411522,2235
24.991639,-28.8166236,2117
42.3528328,25.6242618,1768
-66.1109318,8.0018709,1595
17.5859673,44.3092405,1554
14.4808369,45.8133113,1505
25.4856617,42.6073975,1456
23.7499998,55.3500003,1319
-7.3366043,31.1728192,1319
-66.5841246,18.2017809,1258
44.6736646,40.7696272,1239
2.9999825,28.0000272,1220
-79.3666965,-1.3397668,1006
27.6971358,53.4250605,998
21.7168387,41.6171214,932
24.5999717,56.8666904,925
9.400138,33.8439408,858
-56.0201525,-32.8755548,695
38.4313975,1.4419683,636
7.9999721,9.6000359,636
25.3319078,58.7523778,611
44.1749775,33.0955793,611
35.843409,33.8750629,608
-84.0739102,10.2735633,604
90.2932426,24.4768783,596
84.0916787,28.1083178,577
-64.9912286,-17.0568696,532
-89.8988087,15.6356088,479
80.7038245875,7.878,479
19.9999619,41.000028,468
6.1296751,49.8158683,416
47.4979476,29.2733964,410
-81.3066246,8.3096067,410
28.5110236,47.286747,395
-70.3012705,19.094175,394
36.941628,31.1667049,379
19.291739,43.0285558,351
65.2093197,47.2286086,338
