lon,lat,sess
-100.4458825,39.7837304,1239435
-3.2765753,54.7023545,84395
10.4234469,51.0834196,69475
-107.9917071,61.0666922,60742
12.674297,42.6384261,52165
1.8883335,46.603354,47561
-4.003104,40.0028028,32701
134.755,-24.7761086,24495
78.6677428,22.3511148,24476
19.0258159,52.0977181,20815
34.9249653,38.9597594,19471
114.5632032,-4.7993356,18836
122.7312101,12.7503486,16626
5.7480821,52.5001698,16373
97.7453061,64.6863136,16174
139.2394179,36.5748441,13065
-100.0000375,22.5000485,12629
104.999927,35.000074,12376
-53.2,-10.3333333,12024
4.66696,50.6407351,11773
127.937111,35.3985008,10080
8.2319736,46.7985624,9189
13.199959,47.2000338,8426
14.5208584,59.6749712,7540
-7.8896263,40.033265,6775
15.4749544,49.8167003,6387
24.6859225,45.9852129,6054
21.9999569,39.000041,5831
-65.2699754,-35.0039032,5787
19.5060937,47.1817585,5570
108.4265113,13.2904027,5125
20.55144,44.1534121,5033
31.2718321,49.4871968,4943
172.8344077,-41.5000831,4773
10.3333283,55.670249,4728
-7.9794599,52.865196,4644
35.0015196,30.8760272,4389
25.9209164,63.2467777,4218
103.852038,1.2904527,4071
29.2675469,26.2540493,3752
-73.7845072,2.8930783,3675
17.0118954,45.5643442,3495
71.247499,30.3308401,3474
112.8471939,2.3923759,3350
120.9820179,23.9739374,3235
19.4528646,48.7411522,2989
11.5258473566,64.574131,2943
52.9471344,32.9407496,2868
100.83273,14.8971921,2760
25.4856617,42.6073975,2497
114.1628131,22.2793278,2398
17.5859673,44.3092405,2193
2.9999825,28.0000272,2108
-75.0458515,-6.8699697,2077
-71.3187697,-31.7613365,1997
24.991639,-28.8166236,1911
-79.3666965,-1.3397668,1868
-7.3366043,31.1728192,1842
42.3528328,25.6242618,1740
14.4808369,45.8133113,1672
53.9994829,24.0002488,1594
-66.1109318,8.0018709,1577
23.7499998,55.3500003,1565
44.6736646,40.7696272,1385
-66.5841246,18.2017809,1233
21.7168387,41.6171214,1153
24.5999717,56.8666904,1103
27.6971358,53.4250605,1052
7.9999721,9.6000359,998
9.400138,33.8439408,998
25.3319078,58.7523778,910
44.1749775,33.0955793,855
-84.0739102,10.2735633,787
-70.3012705,19.094175,723
19.9999619,41.000028,685
-89.8988087,15.6356088,671
80.7038245875,7.878,669
28.5110236,47.286747,644
19.291739,43.0285558,621
35.843409,33.8750629,589
90.2932426,24.4768783,577
-64.9912286,-17.0568696,577
38.4313975,1.4419683,560
-56.0201525,-32.8755548,518
47.4979476,29.2733964,513
-18.1059013,64.9841821,510
-77.3947693,18.1850507,508
-60.9821067,10.8677845,496
6.1296751,49.8158683,483
51.2295295,25.3336984,469
33.1451285,34.9823018,426
65.2093197,47.2286086,408
-81.3066246,8.3096067,379
36.941628,31.1667049,376
-88.9140683,13.8000382,364
84.0916787,28.1083178,352
14.3836306159,35.9446731,343
38.6521203,10.2116702,324
114.5653908,4.4137155,311
47.8207429,40.1636668,303
-84.5978534,15.0610686,297
63.9528098,41.32373,294
57.5703566,-20.2759451,292
57.0036901,21.0000287,249
-84.8700308,12.3724928,239
103.8499736,46.8250388,233
95.9999652,17.1750495,231
-1.0800271,8.0300284,226
35.7878438,-6.5247123,226
104.869423,13.5066394,219
39.0494106,34.6401861,213
-14.4529612,14.4750607,204
35.162072,31.649741,203
-5.5679458,7.9897371,183
13.1535811,4.6125522,175
-80.8328748,23.0131338,164
-72.3570972,19.1399952,164
30.3714240786,15.79125,153
18.1236723,26.8234472,135
-2.1358386,49.2214561,134
-58.1693445,-23.3165935,133
165.4880773,-21.3019905,122
47.8915271,16.3471243,121
32.2166578,1.5333554,120
29.7468414,-18.4554963,120
113.5381216,22.1919514,116
50.5344606,26.1551249,115
74.724091,41.5089324,111
55.5265771,-21.1309332,111
-4.5591148,54.1936805,110
-59.5250305,13.1500331,106
64.9998468,33.0000866,104
144.733626446,13.444138,102
46.4416422,-18.9249604,97
27.5599164,-14.5186239,92
-78.0000547,24.7736546,85
-5.35172472574,36.1316601,84
-145.144109825,-16.36534505,75
179.0122737,-18.1239696,65
34.9144977,-19.302233,62
-61.3653618,15.4113138,58
24.5928742,-23.1681782,56
-2.58120210033,49.46229125,56
30.0644358,-1.9646631,55
-88.7600927,16.8259793,50
-1.6880314,12.0753083,44
23.8222636,-2.9814344,44
-56.0771187,4.1413025,44
17.5691241,-11.8775768,43
17.3231107,-23.2335499,42
103.378253,20.0171109,38
125.8375756,-8.5151979,38
-24.0083947,16.0000552,37
2.2584408,9.5293472,36
42.7377044381,11.85270615,35
73.4867968,4.2218417,35
1.0199765,8.7800265,35
-9.2399263,20.2540382,33
-60.975036,13.8250489,32
11.6899699,-0.8999695,31
9.54693948514,47.15934115,31
29.8870575,-3.3634357,29
33.9301963,-13.2687204,29
-80.5667132,19.5417212,27
-52.999998,4.0039882,27
7.4197456,43.7312599,26
-58.6416891,4.8417097,25
-2.2900239,16.3700359,25
144.2489081,-5.6816069,23
-60.9620777,14.6113732,22
70.8156541,38.6281733,22
-175.2026424,-19.9160819,22
1.5732033,42.5407167,20
-64.7603583,32.3018217,19
-61.5650444,16.2490067,19
-69.9618475,12.5013629,18
9.3238432,17.7356214,18
-61.2765569,12.90447,18
145.213452483,14.1490205,17
55.4540146,-4.6574977,17
-64.7080574,17.789187,17
59.3924609,39.3763807,15
-71.6201783,21.7214683,15
-7.0322972,62.0448724,12
-61.8222516,17.079128,11
-15.4900464,13.470062,11
28.23347,-29.628684,10
49.083416,8.3676771,10
90.5119273,27.549511,9
-9.3658524,5.7499721,9
31.3991317,-26.5624806,9
37.9999668,15.9500319,8
150.1982846,5.5600565,8
133.313631,6.097367,8
-64.5661642,18.4024395,6
19.9438638,60.2166218,6
23.8222636,-2.9814344,5
-10.7083587,10.7226226,4
170.9985095,6.9518742,4
-172.1200508,-13.7693895,3
-11.8400269,8.6400349,3
-63.0750234,18.1954947,2
45.1520755,-12.823048,2
167.958507734,-29.0289719,2
-62.7687277,17.3462278,2
168.1069154,-16.5255069,2
-160.3554851,-16.0492781,1
-42.8125967,77.6192349,1
-61.6904045,12.1360374,1
-171.6645388,0.4483283,1
-62.1916844,16.7417041,1
162.8288542,-9.7354344,1
6.613745,0.231437,1
