lon,lat,sess
-100.4458825,39.7837304,1555323
-3.2765753,54.7023545,156685
10.4234469,51.0834196,123729
12.674297,42.6384261,114381
-107.9917071,61.0666922,112673
1.8883335,46.603354,92882
-4.003104,40.0028028,73395
78.6677428,22.3511148,59240
134.755,-24.7761086,49969
34.9249653,38.9597594,42756
114.5632032,-4.7993356,42409
19.0258159,52.0977181,40528
5.7480821,52.5001698,36806
97.7453061,64.6863136,33148
139.2394179,36.5748441,32593
4.66696,50.6407351,32558
-100.0000375,22.5000485,31848
-53.2,-10.3333333,31187
104.999927,35.000074,31043
122.7312101,12.7503486,25062
8.2319736,46.7985624,22453
13.199959,47.2000338,17120
15.4749544,49.8167003,15473
-7.8896263,40.033265,15093
21.9999569,39.000041,15016
19.5060937,47.1817585,14906
-65.2699754,-35.0039032,14358
24.6859225,45.9852129,14110
14.5208584,59.6749712,13123
127.937111,35.3985008,12542
29.2675469,26.2540493,12434
108.4265113,13.2904027,12222
20.55144,44.1534121,11760
10.3333283,55.670249,11410
31.2718321,49.4871968,11252
35.0015196,30.8760272,10743
-75.0458515,-6.8699697,10404
-73.7845072,2.8930783,10389
-7.9794599,52.865196,9281
172.8344077,-41.5000831,9121
112.8471939,2.3923759,9118
120.9820179,23.9739374,8165
52.9471344,32.9407496,7712
71.247499,30.3308401,7660
11.5258473566,64.574131,7505
17.0118954,45.5643442,7491
114.1628131,22.2793278,7453
25.9209164,63.2467777,7108
19.4528646,48.7411522,6703
103.852038,1.2904527,6695
-71.3187697,-31.7613365,6515
24.991639,-28.8166236,5474
100.83273,14.8971921,5431
2.9999825,28.0000272,4440
-7.3366043,31.1728192,4284
42.3528328,25.6242618,4255
17.5859673,44.3092405,4176
-79.3666965,-1.3397668,4036
-66.1109318,8.0018709,3900
25.4856617,42.6073975,3878
14.4808369,45.8133113,3790
23.7499998,55.3500003,3648
-66.5841246,18.2017809,3500
21.7168387,41.6171214,3495
44.1749775,33.0955793,3030
53.9994829,24.0002488,2859
9.400138,33.8439408,2529
44.6736646,40.7696272,2426
-4.5591148,54.1936805,2373
24.5999717,56.8666904,2263
-64.9912286,-17.0568696,2116
27.6971358,53.4250605,2011
90.2932426,24.4768783,1868
-56.0201525,-32.8755548,1766
14.3836306159,35.9446731,1760
25.3319078,58.7523778,1757
-84.0739102,10.2735633,1730
-18.1059013,64.9841821,1633
35.843409,33.8750629,1571
38.4313975,1.4419683,1531
28.5110236,47.286747,1514
7.9999721,9.6000359,1464
80.7038245875,7.878,1462
-70.3012705,19.094175,1396
20.953599,42.6430165,1361
19.9999619,41.000028,1266
-60.9821067,10.8677845,1249
6.1296751,49.8158683,1213
-77.3947693,18.1850507,1152
-81.3066246,8.3096067,1148
33.1451285,34.9823018,1112
19.291739,43.0285558,1102
36.941628,31.1667049,1071
-89.8988087,15.6356088,1035
65.2093197,47.2286086,973
38.6521203,10.2116702,933
47.4979476,29.2733964,834
35.7878438,-6.5247123,802
47.8207429,40.1636668,799
-88.9140683,13.8000382,758
51.2295295,25.3336984,752
-1.0800271,8.0300284,737
-84.8700308,12.3724928,642
84.0916787,28.1083178,619
35.162072,31.649741,585
-84.5978534,15.0610686,571
63.9528098,41.32373,529
32.2166578,1.5333554,512
39.0494106,34.6401861,505
57.0036901,21.0000287,490
18.1236723,26.8234472,445
57.5703566,-20.2759451,420
13.1535811,4.6125522,418
-58.1693445,-23.3165935,411
-5.5679458,7.9897371,406
103.8499736,46.8250388,386
29.7468414,-18.4554963,383
-72.3570972,19.1399952,376
104.869423,13.5066394,371
-14.4529612,14.4750607,349
113.5381216,22.1919514,346
95.9999652,17.1750495,327
55.5265771,-21.1309332,280
114.5653908,4.4137155,274
47.8915271,16.3471243,270
-59.5250305,13.1500331,246
30.3714240786,15.79125,241
-80.8328748,23.0131338,238
74.724091,41.5089324,235
179.0122737,-18.1239696,215
50.5344606,26.1551249,197
46.4416422,-18.9249604,196
144.733626446,13.444138,186
27.5599164,-14.5186239,181
23.8222636,-2.9814344,176
-2.1358386,49.2214561,174
-78.0000547,24.7736546,166
64.9998468,33.0000866,163
30.0644358,-1.9646631,155
-58.6416891,4.8417097,152
17.3231107,-23.2335499,151
-88.7600927,16.8259793,150
17.5691241,-11.8775768,148
165.4880773,-21.3019905,147
-145.144109825,-16.36534505,146
34.9144977,-19.302233,134
-56.0771187,4.1413025,129
24.5928742,-23.1681782,117
-61.5650444,16.2490067,115
-60.9620777,14.6113732,103
-7.0322972,62.0448724,98
11.6899699,-0.8999695,89
103.378253,20.0171109,86
2.2584408,9.5293472,82
-24.0083947,16.0000552,78
125.8375756,-8.5151979,78
-2.58120210033,49.46229125,75
59.3924609,39.3763807,75
49.083416,8.3676771,69
-69.9618475,12.5013629,67
-1.6880314,12.0753083,66
-61.6904045,12.1360374,66
144.2489081,-5.6816069,66
-60.975036,13.8250489,63
-2.2900239,16.3700359,62
-68.9640917594,12.1845,60
-64.7603583,32.3018217,59
-52.999998,4.0039882,59
1.0199765,8.7800265,57
28.23347,-29.628684,55
9.54693948514,47.15934115,55
-9.2399263,20.2540382,53
33.9301963,-13.2687204,52
-5.35172472574,36.1316601,50
73.4867968,4.2218417,50
-64.7080574,17.789187,48
1.5732033,42.5407167,46
-9.3658524,5.7499721,45
70.8156541,38.6281733,45
7.4197456,43.7312599,43
-62.7687277,17.3462278,43
12.458306,43.9458623,43
-61.2765569,12.90447,43
90.5119273,27.549511,37
-64.5661642,18.4024395,35
9.3238432,17.7356214,35
23.8222636,-2.9814344,34
29.8870575,-3.3634357,32
42.7377044381,11.85270615,31
-61.3653618,15.4113138,28
-10.7083587,10.7226226,28
150.1982846,5.5600565,23
-61.8222516,17.079128,21
-80.5667132,19.5417212,21
170.9985095,6.9518742,19
-42.8125967,77.6192349,17
-63.143223461,17.566,16
55.4540146,-4.6574977,16
19.9438638,60.2166218,16
-11.8400269,8.6400349,15
162.8288542,-9.7354344,15
-175.2026424,-19.9160819,15
30.05489,7.2653861,14
-71.6201783,21.7214683,14
19.0156172,15.6134137,8
-15.4900464,13.470062,8
145.213452483,14.1490205,8
-63.1539329808,17.9345,8
31.3991317,-26.5624806,8
-63.0750234,18.1954947,7
-172.1200508,-13.7693895,7
168.1069154,-16.5255069,7
-63.0467131,18.0814066,6
20.3493328,78.7198519,6
-160.3554851,-16.0492781,5
6.613745,0.231437,5
44.2832964,-12.2045176,4
10.5170357,1.613172,4
-56.32224,46.896429,4
55.1752385762,25.2183959,3
45.1520755,-12.823048,3
37.9999668,15.9500319,2
-171.6645388,0.4483283,2
127.399971,40.3123959,2
-58.5958013597,-51.79672615,1
-14.9000214,12.100035,1
133.313631,6.097367,1
-5.6999094,-15.9919551,1
