lon,lat,sess
23.8222636,-2.9814344,24
-9.2399263,20.2540382,24
-175.2026424,-19.9160819,24
1.5732033,42.5407167,23
9.3238432,17.7356214,22
-64.5661642,18.4024395,20
19.0156172,15.6134137,20
55.4540146,-4.6574977,19
-63.1539329808,17.9345,19
-10.7083587,10.7226226,18
-172.1200508,-13.7693895,17
170.9985095,6.9518742,15
42.7377044381,11.85270615,14
-15.4900464,13.470062,14
-11.8400269,8.6400349,14
31.3991317,-26.5624806,14
19.9438638,60.2166218,14
-61.3653618,15.4113138,13
12.458306,43.9458623,12
-63.0467131,18.0814066,10
30.05489,7.2653861,10
45.1520755,-12.823048,9
-62.1916844,16.7417041,9
37.9999668,15.9500319,8
-71.6201783,21.7214683,8
-160.3554851,-16.0492781,7
10.5170357,1.613172,7
145.213452483,14.1490205,7
162.8288542,-9.7354344,7
12.4528349,41.9034912,7
-170.695974692,-14.30063085,5
150.1982846,5.5600565,5
-63.143223461,17.566,4
178.1167698,-7.768959,4
20.3493328,78.7198519,3
6.613745,0.231437,3
-177.1489649,-13.8173324,3
55.1752385762,25.2183959,2
-171.6645388,0.4483283,2
167.958507734,-29.0289719,2
127.399971,40.3123959,2
71.4249683,-6.1666356,1
-58.5958013597,-51.79672615,1
133.313631,6.097367,1
-62.8299256,17.8962582,1
-56.32224,46.896429,1
