lon,lat,sess
57.0036901,21.0000287,88
38.6521203,10.2116702,87
50.5344606,26.1551249,81
47.8915271,16.3471243,78
57.5703566,-20.2759451,74
29.7468414,-18.4554963,71
103.8499736,46.8250388,66
179.0122737,-18.1239696,64
104.869423,13.5066394,62
-84.5978534,15.0610686,62
125.8375756,-8.5151979,62
114.5653908,4.4137155,58
-14.4529612,14.4750607,56
-84.8700308,12.3724928,55
-58.1693445,-23.3165935,54
-80.8328748,23.0131338,53
-78.0000547,24.7736546,47
165.4880773,-21.3019905,45
13.1535811,4.6125522,41
32.2166578,1.5333554,40
46.4416422,-18.9249604,39
113.5381216,22.1919514,38
24.5928742,-23.1681782,36
144.733626446,13.444138,35
55.5265771,-21.1309332,35
-5.5679458,7.9897371,34
9.54693948514,47.15934115,34
95.9999652,17.1750495,33
-7.0322972,62.0448724,31
30.0644358,-1.9646631,29
-64.7603583,32.3018217,27
74.724091,41.5089324,27
103.378253,20.0171109,27
17.3231107,-23.2335499,27
-88.7600927,16.8259793,25
73.4867968,4.2218417,25
64.9998468,33.0000866,24
-2.1358386,49.2214561,22
-5.35172472574,36.1316601,19
-4.5591148,54.1936805,19
17.5691241,-11.8775768,17
-61.2765569,12.90447,17
-72.3570972,19.1399952,15
27.5599164,-14.5186239,14
133.313631,6.097367,13
-64.7080574,17.789187,13
-69.9618475,12.5013629,12
90.5119273,27.549511,12
-2.2900239,16.3700359,12
7.4197456,43.7312599,12
1.5732033,42.5407167,11
-64.5661642,18.4024395,11
42.7377044381,11.85270615,11
-2.58120210033,49.46229125,11
34.9144977,-19.302233,11
9.3238432,17.7356214,11
-61.3653618,15.4113138,10
-145.144109825,-16.36534505,10
-58.6416891,4.8417097,10
150.1982846,5.5600565,10
145.213452483,14.1490205,10
-80.5667132,19.5417212,9
-60.9620777,14.6113732,9
23.8222636,-2.9814344,8
33.9301963,-13.2687204,8
144.2489081,-5.6816069,8
-56.0771187,4.1413025,8
12.458306,43.9458623,7
70.8156541,38.6281733,7
-61.8222516,17.079128,6
-1.6880314,12.0753083,6
