lon,lat,sess
9.3238432,17.7356214,108
23.8222636,-2.9814344,105
1.5732033,42.5407167,104
-10.7083587,10.7226226,104
-9.3658524,5.7499721,100
-9.2399263,20.2540382,90
-62.7687277,17.3462278,87
-42.8125967,77.6192349,86
-175.2026424,-19.9160819,83
145.213452483,14.1490205,79
-14.9000214,12.100035,77
42.7377044381,11.85270615,71
30.05489,7.2653861,70
55.4540146,-4.6574977,66
12.458306,43.9458623,63
-63.1539329808,17.9345,63
-61.3653618,15.4113138,60
31.3991317,-26.5624806,60
-63.0750234,18.1954947,59
-172.1200508,-13.7693895,59
19.9438638,60.2166218,54
170.9985095,6.9518742,50
150.1982846,5.5600565,50
-170.695974692,-14.30063085,45
19.0156172,15.6134137,45
-63.143223461,17.566,42
-11.8400269,8.6400349,42
-177.1489649,-13.8173324,38
-15.4900464,13.470062,37
-71.6201783,21.7214683,33
45.1520755,-12.823048,30
162.8288542,-9.7354344,29
-62.1916844,16.7417041,28
10.5170357,1.613172,22
-63.0467131,18.0814066,21
-160.3554851,-16.0492781,18
133.313631,6.097367,16
6.613745,0.231437,16
55.1752385762,25.2183959,15
37.9999668,15.9500319,15
20.3493328,78.7198519,15
127.399971,40.3123959,9
-5.6999094,-15.9919551,9
-62.8299256,17.8962582,8
-56.32224,46.896429,8
12.4528349,41.9034912,8
-58.5958013597,-51.79672615,7
-171.6645388,0.4483283,7
167.958507734,-29.0289719,7
178.1167698,-7.768959,4
71.4249683,-6.1666356,2
