lon,lat,sess
-160.3554851,-16.0492781,4
166.9333009,-0.5249624,4
133.313631,6.097367,4
-14.9000214,12.100035,3
19.0156172,15.6134137,2
10.5170357,1.613172,2
6.613745,0.231437,2
12.4528349,41.9034912,2
55.1752385762,25.2183959,1
-171.6645388,0.4483283,1
-63.0467131,18.0814066,1
-56.32224,46.896429,1
178.1167698,-7.768959,1
