lon,lat,sess
-58.6416891,4.8417097,47
125.8375756,-8.5151979,47
-4.5591148,54.1936805,44
-2.2900239,16.3700359,44
-9.2399263,20.2540382,42
64.9998468,33.0000866,41
-1.6880314,12.0753083,40
-52.999998,4.0039882,36
1.5732033,42.5407167,35
2.2584408,9.5293472,33
7.4197456,43.7312599,33
33.9301963,-13.2687204,31
-69.9618475,12.5013629,29
-80.5667132,19.5417212,29
42.7377044381,11.85270615,28
9.54693948514,47.15934115,28
-24.0083947,16.0000552,27
-2.58120210033,49.46229125,26
-64.7080574,17.789187,25
-64.7603583,32.3018217,24
1.0199765,8.7800265,24
29.8870575,-3.3634357,22
49.083416,8.3676771,22
11.6899699,-0.8999695,21
-61.2765569,12.90447,21
-61.8222516,17.079128,20
70.8156541,38.6281733,20
150.1982846,5.5600565,18
31.3991317,-26.5624806,18
59.3924609,39.3763807,16
90.5119273,27.549511,15
-7.0322972,62.0448724,14
144.2489081,-5.6816069,14
28.23347,-29.628684,13
-60.975036,13.8250489,13
55.4540146,-4.6574977,13
9.3238432,17.7356214,11
145.213452483,14.1490205,10
-62.7687277,17.3462278,10
162.8288542,-9.7354344,10
168.1069154,-16.5255069,10
-63.0750234,18.1954947,9
170.9985095,6.9518742,9
-11.8400269,8.6400349,9
-9.3658524,5.7499721,7
-172.1200508,-13.7693895,7
-42.8125967,77.6192349,6
-15.4900464,13.470062,5
-10.7083587,10.7226226,5
-64.5661642,18.4024395,4
-160.3554851,-16.0492781,4
37.9999668,15.9500319,4
-61.6904045,12.1360374,3
133.313631,6.097367,3
-56.32224,46.896429,3
12.458306,43.9458623,3
44.2832964,-12.2045176,2
45.1520755,-12.823048,2
178.1167698,-7.768959,2
55.1752385762,25.2183959,1
-171.6645388,0.4483283,1
166.9333009,-0.5249624,1
167.958507734,-29.0289719,1
-5.6999094,-15.9919551,1
6.613745,0.231437,1
-175.2026424,-19.9160819,1
-71.6201783,21.7214683,1
