lon,lat,sess
-9.2399263,20.2540382,10
-172.1200508,-13.7693895,10
31.3991317,-26.5624806,10
-160.3554851,-16.0492781,9
-9.3658524,5.7499721,7
150.1982846,5.5600565,6
-11.8400269,8.6400349,6
-61.6904045,12.1360374,5
145.213452483,14.1490205,5
-10.7083587,10.7226226,4
28.23347,-29.628684,4
133.313631,6.097367,4
55.4540146,-4.6574977,4
-64.5661642,18.4024395,3
55.1752385762,25.2183959,3
-56.32224,46.896429,3
-175.2026424,-19.9160819,3
168.1069154,-16.5255069,3
45.1520755,-12.823048,2
-171.6645388,0.4483283,1
-62.1916844,16.7417041,1
167.958507734,-29.0289719,1
